demographic,domain,feature_idx,mean_diff,cohens_d,p_value,p_corrected,significant,large_effect,sign_agreement,cv,outlier_ratio,is_noisy,feature_significant,selection_method,layer
income,economy,2659,-0.11776960641145706,-3.3893978595733643,0.0,0.0,True,True,0.9985294117647059,0.2950376570224762,0.0024509803921568627,False,True,significant,5
income,economy,7205,0.10710784047842026,2.4804136753082275,0.0,0.0,True,True,0.9892156862745098,0.4031585454940796,0.0014705882352941176,False,True,significant,5
income,economy,5551,0.0999540463089943,2.527815341949463,0.0,0.0,True,True,0.9862745098039216,0.39559853076934814,0.003431372549019608,False,True,significant,5
income,economy,9577,0.09589460492134094,1.8486114740371704,0.0,0.0,True,True,0.9254901960784314,0.5409465432167053,0.0024509803921568627,False,True,significant,5
income,economy,13487,0.09131433814764023,2.8165395259857178,0.0,0.0,True,True,0.9916666666666667,0.3550456166267395,0.0004901960784313725,False,True,significant,5
income,economy,2676,0.08774510025978088,2.7141828536987305,0.0,0.0,True,True,0.9941176470588236,0.3684350252151489,0.003431372549019608,False,True,significant,5
income,economy,11580,0.08201593160629272,1.308051347732544,0.0,0.0,True,True,0.9691176470588235,0.7644960284233093,0.000980392156862745,False,True,significant,5
income,economy,13870,-0.07777266949415207,-2.086205244064331,0.0,0.0,True,True,0.9661764705882353,0.47933921217918396,0.0,False,True,significant,5
income,economy,7203,-0.07678461819887161,-2.415421962738037,0.0,0.0,True,True,0.9676470588235294,0.4140063226222992,0.006372549019607843,False,True,significant,5
income,economy,9703,-0.06384804099798203,-1.995190143585205,0.0,0.0,True,True,0.9436274509803921,0.5012053847312927,0.000980392156862745,False,True,significant,5
income,economy,9625,0.06158088147640228,2.7130239009857178,0.0,0.0,True,True,0.9897058823529412,0.36859241127967834,0.000980392156862745,False,True,significant,5
income,economy,1844,-0.05223651975393295,-1.289184808731079,0.0,0.0,True,True,0.8269607843137254,0.7756839990615845,0.00196078431372549,False,True,significant,5
income,economy,11938,0.05019914358854294,1.734234094619751,0.0,0.0,True,True,0.9465686274509804,0.5766234397888184,0.0004901960784313725,False,True,significant,5
income,economy,3958,0.047610294073820114,1.490016222000122,0.0,0.0,True,True,0.8485294117647059,0.6711336374282837,0.00196078431372549,False,True,significant,5
income,economy,1212,0.04757965728640556,1.6383479833602905,0.0,0.0,True,True,0.8774509803921569,0.610370934009552,0.000980392156862745,False,True,significant,5
income,economy,3478,0.04378063604235649,0.9611616134643555,3.9216483268430356e-292,5.042119277369617e-292,True,True,0.7225490196078431,1.0404077768325806,0.00196078431372549,False,True,significant,5
income,economy,4918,0.04205729067325592,0.9811667203903198,5.375159010383765e-301,7.442527860531367e-301,True,True,0.7387254901960785,1.0191948413848877,0.00392156862745098,False,True,significant,5
income,economy,7093,0.041191790252923965,1.5254117250442505,0.0,0.0,True,True,0.8397058823529412,0.6555606722831726,0.003431372549019608,False,True,significant,5
income,economy,14240,-0.040019914507865906,-0.9342697858810425,3.096004051596521e-280,3.715204861915825e-280,True,True,0.7784313725490196,1.0703545808792114,0.00392156862745098,False,True,significant,5
income,economy,5388,-0.03780254349112511,-1.332379937171936,0.0,0.0,True,True,0.8049019607843138,0.7505366802215576,0.007352941176470588,False,True,significant,5
income,economy,10952,-0.03672640770673752,-1.4720797538757324,0.0,0.0,True,True,0.8127450980392157,0.6793109774589539,0.0,False,True,significant,5
income,economy,9460,0.0363357849419117,1.0811306238174438,0.0,0.0,True,True,0.7769607843137255,0.9249576330184937,0.0004901960784313725,False,True,significant,5
income,economy,16288,-0.03613664209842682,-1.4657366275787354,0.0,0.0,True,True,0.8107843137254902,0.6822507977485657,0.000980392156862745,False,True,significant,5
income,economy,14732,0.03368566185235977,1.115312099456787,0.0,0.0,True,True,0.7279411764705882,0.8966100215911865,0.004411764705882353,False,True,significant,5
income,economy,346,-0.03344056382775307,-1.1106414794921875,0.0,0.0,True,True,0.7848039215686274,0.9003804922103882,0.008333333333333333,False,True,significant,5
income,economy,1633,-0.032735906541347504,-0.9707468152046204,2.2269360375413322e-296,2.9692480500551096e-296,True,True,0.7009803921568627,1.030134677886963,0.0,False,True,significant,5
income,economy,8840,0.031204044818878174,1.1345164775848389,0.0,0.0,True,True,0.7348039215686275,0.8814327716827393,0.00196078431372549,False,True,significant,5
income,economy,8377,0.03069852851331234,1.0672900676727295,0.0,0.0,True,True,0.7058823529411765,0.9369524717330933,0.00392156862745098,False,True,significant,5
income,economy,15589,-0.027297794818878174,-0.6836546063423157,4.3056819014196337e-172,4.558957307385495e-172,True,True,0.6,1.4627269506454468,0.005392156862745098,False,True,significant,5
income,economy,6365,0.02220435068011284,0.7551255822181702,4.0517033710487924e-202,4.705203914766339e-202,True,True,0.657843137254902,1.3242830038070679,0.0,False,True,significant,5
income,economy,4173,-0.021377144381403923,-0.733563244342804,5.802211982196557e-193,6.32968579875988e-193,True,True,0.611764705882353,1.3632090091705322,0.000980392156862745,False,True,significant,5
income,economy,2383,0.020526960492134094,0.9529448747634888,1.7116673517495177e-288,2.1248284366545736e-288,True,True,0.7274509803921568,1.0493786334991455,0.00196078431372549,False,True,significant,5
income,values,15565,0.5575520992279053,0.7393983602523804,8.249177820243838e-207,9.499053247553509e-207,True,True,0.6125,1.352450966835022,0.0,False,True,significant,5
income,values,6373,0.2869502305984497,0.47341880202293396,5.69443419761997e-97,5.69443419761997e-97,True,True,0.7083333333333334,2.1122946739196777,0.002777777777777778,False,True,significant,5
income,values,9271,0.2720196843147278,3.241241693496704,0.0,0.0,True,True,1.0,0.3085237443447113,0.0,False,True,significant,5
income,values,8460,0.14901620149612427,0.7150322198867798,6.224304838663446e-196,6.956575996153263e-196,True,True,0.6541666666666667,1.3985384702682495,0.001388888888888889,False,True,significant,5
income,values,2659,-0.1100260391831398,-3.369663715362549,0.0,0.0,True,True,0.9986111111111111,0.2967655062675476,0.0032407407407407406,False,True,significant,5
income,values,11580,0.10908564925193787,0.6288056373596191,1.760048047089389e-158,1.80761691322694e-158,True,True,0.9893518518518518,1.590316653251648,0.010648148148148148,False,True,significant,5
income,values,9577,0.09454571455717087,1.6919227838516235,0.0,0.0,True,True,0.9152777777777777,0.5910435318946838,0.000925925925925926,False,True,significant,5
income,values,13487,0.0933159738779068,2.9009628295898438,0.0,0.0,True,True,0.9958333333333333,0.34471312165260315,0.000925925925925926,False,True,significant,5
income,values,7205,0.09279514104127884,2.2150609493255615,0.0,0.0,True,True,0.975462962962963,0.45145484805107117,0.001851851851851852,False,True,significant,5
income,values,5551,0.09265046566724777,2.757782220840454,0.0,0.0,True,True,0.9944444444444445,0.36261022090911865,0.000462962962962963,False,True,significant,5
income,values,2676,0.08336226642131805,3.1150271892547607,0.0,0.0,True,True,0.9967592592592592,0.32102447748184204,0.0032407407407407406,False,True,significant,5
income,values,13870,-0.07675057649612427,-2.380669593811035,0.0,0.0,True,True,0.9643518518518519,0.42004990577697754,0.004166666666666667,False,True,significant,5
income,values,3478,0.0714554414153099,1.9457428455352783,0.0,0.0,True,True,0.9449074074074074,0.513942539691925,0.003703703703703704,False,True,significant,5
income,values,9703,-0.07092013955116272,-2.265157461166382,0.0,0.0,True,True,0.9666666666666667,0.4414704144001007,0.0023148148148148147,False,True,significant,5
income,values,7203,-0.06601562350988388,-2.097658157348633,0.0,0.0,True,True,0.9578703703703704,0.4767221212387085,0.001851851851851852,False,True,significant,5
income,values,9625,0.06490885466337204,2.7740578651428223,0.0,0.0,True,True,0.9898148148148148,0.36048275232315063,0.001388888888888889,False,True,significant,5
income,values,1212,0.047714121639728546,1.684185266494751,0.0,0.0,True,True,0.8787037037037037,0.5937589406967163,0.0,False,True,significant,5
income,values,7093,0.044936344027519226,1.681082844734192,0.0,0.0,True,True,0.8791666666666667,0.5948547124862671,0.0,False,True,significant,5
income,values,1844,-0.04360532388091087,-1.2955900430679321,0.0,0.0,True,True,0.8009259259259259,0.7718491554260254,0.002777777777777778,False,True,significant,5
income,values,14240,-0.04301215335726738,-0.63041752576828,3.655554737661125e-159,3.8812325124839543e-159,True,True,0.7875,1.5862503051757812,0.000925925925925926,False,True,significant,5
income,values,14732,0.04000289365649223,1.2858901023864746,0.0,0.0,True,True,0.7902777777777777,0.7776714563369751,0.0023148148148148147,False,True,significant,5
income,values,4918,0.0394965261220932,0.8857834339141846,5.976108251122591e-274,7.569737118088615e-274,True,True,0.7106481481481481,1.1289441585540771,0.000925925925925926,False,True,significant,5
income,values,9460,0.03883825242519379,1.2573539018630981,0.0,0.0,True,True,0.8092592592592592,0.795320987701416,0.0023148148148148147,False,True,significant,5
income,values,11938,0.03802083432674408,1.4244283437728882,0.0,0.0,True,True,0.8921296296296296,0.7020360231399536,0.001388888888888889,False,True,significant,5
income,values,15589,-0.037398725748062134,-0.9969099164009094,0.0,0.0,True,True,0.7226851851851852,1.0030996799468994,0.005555555555555556,False,True,significant,5
income,values,5388,-0.03664641082286835,-1.22201406955719,0.0,0.0,True,True,0.7708333333333334,0.818321168422699,0.002777777777777778,False,True,significant,5
income,values,8377,0.034866899251937866,1.184674620628357,0.0,0.0,True,True,0.7555555555555555,0.8441135883331299,0.008796296296296297,False,True,significant,5
income,values,10952,-0.03421585634350777,-1.3316502571105957,0.0,0.0,True,True,0.7824074074074074,0.7509479522705078,0.000925925925925926,False,True,significant,5
income,values,16288,-0.034085649996995926,-1.4690449237823486,0.0,0.0,True,True,0.8037037037037037,0.6807143688201904,0.0,False,True,significant,5
income,values,3958,0.03328631445765495,1.1391527652740479,0.0,0.0,True,True,0.7509259259259259,0.8778453469276428,0.0032407407407407406,False,True,significant,5
income,values,8840,0.030931713059544563,1.1780059337615967,0.0,0.0,True,True,0.7699074074074074,0.8488921523094177,0.000462962962962963,False,True,significant,5
income,values,5334,0.03081597201526165,0.8986669182777405,5.86648915018337e-280,7.687123714033381e-280,True,True,0.6800925925925926,1.1127593517303467,0.000462962962962963,False,True,significant,5
income,values,15618,-0.028023727238178253,-0.9479838013648987,5.0911993088746994e-303,7.165391619897725e-303,True,True,0.6699074074074074,1.054870367050171,0.005555555555555556,False,True,significant,5
income,values,10466,-0.026142939925193787,-0.9204856753349304,3.787535368125388e-290,5.140226571027313e-290,True,True,0.6546296296296297,1.0863829851150513,0.005092592592592593,False,True,significant,5
income,values,346,-0.02274305559694767,-0.8307563066482544,1.968687034796039e-248,2.4132292684596608e-248,True,True,0.6273148148148148,1.203722357749939,0.0023148148148148147,False,True,significant,5
income,values,4173,-0.021976273506879807,-0.8151833415031433,2.930375604619832e-241,3.479821030486051e-241,True,True,0.6694444444444444,1.2267178297042847,0.005555555555555556,False,True,significant,5
income,values,1633,-0.021947337314486504,-0.6304113864898682,3.6769571170900617e-159,3.8812325124839543e-159,True,True,0.6050925925925926,1.5862658023834229,0.006481481481481481,False,True,significant,5
income,values,2383,0.021838830783963203,1.077700138092041,0.0,0.0,True,True,0.7662037037037037,0.9279018640518188,0.001851851851851852,False,True,significant,5
age,climate,15822,-0.9149401187896729,-1.0886951684951782,0.0,0.0,True,True,0.7353333333333333,0.9185307621955872,0.0,False,True,significant,5
age,climate,13870,0.19914062321186066,6.879000663757324,0.0,0.0,True,True,1.0,0.14536994695663452,0.0016666666666666668,False,True,significant,5
age,climate,13945,-0.17350000143051147,-2.766528367996216,0.0,0.0,True,True,0.9903333333333333,0.36146387457847595,0.0026666666666666666,False,True,significant,5
age,climate,15565,0.15210416913032532,0.42067772150039673,2.685557450107286e-108,2.685557450107286e-108,True,True,0.8243333333333334,2.3771166801452637,0.05466666666666667,False,True,significant,5
age,climate,9271,-0.14870832860469818,-2.6058144569396973,0.0,0.0,True,True,0.987,0.38375717401504517,0.0003333333333333333,False,True,significant,5
age,climate,14732,0.12671874463558197,3.912199020385742,0.0,0.0,True,True,0.9996666666666667,0.25561070442199707,0.0003333333333333333,False,True,significant,5
age,climate,2583,0.12670832872390747,1.195392370223999,0.0,0.0,True,True,0.7443333333333333,0.8365454077720642,0.0026666666666666666,False,True,significant,5
age,climate,6365,0.11739062517881393,2.3402228355407715,0.0,0.0,True,True,1.0,0.42730972170829773,0.0006666666666666666,False,True,significant,5
age,climate,346,-0.10466145724058151,-3.025190591812134,0.0,0.0,True,True,0.998,0.3305576741695404,0.002,False,True,significant,5
age,climate,14240,0.09849479049444199,2.099865674972534,0.0,0.0,True,True,0.9963333333333333,0.47622090578079224,0.02033333333333333,False,True,significant,5
age,climate,9460,-0.08840104192495346,-2.612271547317505,0.0,0.0,True,True,0.9946666666666667,0.3828085958957672,0.001,False,True,significant,5
age,climate,9625,-0.08735416829586029,-3.4218413829803467,0.0,0.0,True,True,1.0,0.29224032163619995,0.0,False,True,significant,5
age,climate,2468,0.0821041688323021,3.096280574798584,0.0,0.0,True,True,0.9943333333333333,0.32296815514564514,0.005666666666666667,False,True,significant,5
age,climate,2659,-0.07744791358709335,-2.191739082336426,0.0,0.0,True,True,0.968,0.4562586843967438,0.004,False,True,significant,5
age,climate,727,0.07109375298023224,2.4290482997894287,0.0,0.0,True,True,0.9736666666666667,0.4116838574409485,0.002,False,True,significant,5
age,climate,15618,-0.06746874749660492,-2.321808099746704,0.0,0.0,True,True,0.9703333333333334,0.43069881200790405,0.007333333333333333,False,True,significant,5
age,climate,7205,0.06726041436195374,1.6109507083892822,0.0,0.0,True,True,0.8926666666666667,0.6207514405250549,0.0013333333333333333,False,True,significant,5
age,climate,16288,0.06490624696016312,2.9086272716522217,0.0,0.0,True,True,0.991,0.34380480647087097,0.0,False,True,significant,5
age,climate,4173,0.06064583361148834,1.8690108060836792,0.0,0.0,True,True,0.9343333333333333,0.5350423455238342,0.001,False,True,significant,5
age,climate,1212,0.0598854161798954,2.0455777645111084,0.0,0.0,True,True,0.9423333333333334,0.4888594448566437,0.0033333333333333335,False,True,significant,5
age,climate,7083,0.05165624991059303,1.8876441717147827,0.0,0.0,True,True,0.9163333333333333,0.5297608375549316,0.0033333333333333335,False,True,significant,5
age,climate,7019,-0.04620833322405815,-2.1409034729003906,0.0,0.0,True,True,0.9396666666666667,0.46709251403808594,0.0003333333333333333,False,True,significant,5
age,climate,4780,0.04136458411812782,1.3562304973602295,0.0,0.0,True,True,0.8136666666666666,0.7373377680778503,0.002,False,True,significant,5
age,climate,2649,-0.03746875002980232,-1.5933640003204346,0.0,0.0,True,True,0.8396666666666667,0.6276029944419861,0.0,False,True,significant,5
age,climate,3478,-0.035989582538604736,-0.8892647624015808,0.0,0.0,True,True,0.688,1.124524474143982,0.0003333333333333333,False,True,significant,5
age,climate,5551,0.03556250035762787,1.1484012603759766,0.0,0.0,True,True,0.7513333333333333,0.8707757592201233,0.0033333333333333335,False,True,significant,5
age,climate,9703,-0.0351666659116745,-1.1010288000106812,0.0,0.0,True,True,0.7316666666666667,0.9082414507865906,0.0036666666666666666,False,True,significant,5
age,climate,5388,-0.033867187798023224,-0.8834999799728394,0.0,0.0,True,True,0.699,1.131861925125122,0.003,False,True,significant,5
age,climate,8377,0.032760415226221085,1.0361287593841553,0.0,0.0,True,True,0.718,0.9651309847831726,0.004,False,True,significant,5
age,climate,15589,0.031093750149011612,0.7456291317939758,2.5444235650519213e-290,2.6239368014597936e-290,True,True,0.6486666666666666,1.3411493301391602,0.0016666666666666668,False,True,significant,5
age,climate,10278,0.029776042327284813,1.209596037864685,0.0,0.0,True,True,0.7723333333333333,0.826722264289856,0.0006666666666666666,False,True,significant,5
age,climate,2676,-0.0286354161798954,-1.0125757455825806,0.0,0.0,True,True,0.6846666666666666,0.987580418586731,0.0033333333333333335,False,True,significant,5
age,climate,16204,0.02775000035762787,0.8828083872795105,0.0,0.0,True,True,0.6436666666666667,1.1327487230300903,0.0036666666666666666,False,True,significant,5
age,health,15822,-0.9614539742469788,-1.1412428617477417,0.0,0.0,True,True,0.6788888888888889,0.876237690448761,0.0,False,True,significant,5
age,health,13870,0.2039930522441864,6.9247846603393555,0.0,0.0,True,True,1.0,0.14440882205963135,0.0044444444444444444,False,True,significant,5
age,health,13945,-0.1765972226858139,-2.828542947769165,0.0,0.0,True,True,0.995,0.3535389304161072,0.0033333333333333335,False,True,significant,5
age,health,9271,-0.1614583283662796,-3.0210044384002686,0.0,0.0,True,True,0.9977777777777778,0.3310157358646393,0.0022222222222222222,False,True,significant,5
age,health,14732,0.14088541269302368,4.581660747528076,0.0,0.0,True,True,1.0,0.2182614654302597,0.002777777777777778,False,True,significant,5
age,health,2583,0.13527777791023254,1.27024507522583,0.0,0.0,True,True,0.7688888888888888,0.7872496843338013,0.0011111111111111111,False,True,significant,5
age,health,14240,0.13263888657093048,2.150355577468872,0.0,0.0,True,True,0.9988888888888889,0.46503937244415283,0.0005555555555555556,False,True,significant,5
age,health,346,-0.11006510257720947,-3.253669500350952,0.0,0.0,True,True,0.9977777777777778,0.30734527111053467,0.0038888888888888888,False,True,significant,5
age,health,6365,0.10973958671092987,4.153033256530762,0.0,0.0,True,True,1.0,0.24078786373138428,0.0,False,True,significant,5
age,health,9625,-0.0903298631310463,-4.263458251953125,0.0,0.0,True,True,1.0,0.23455137014389038,0.002777777777777778,False,True,significant,5
age,health,727,0.08343750238418579,2.935821294784546,0.0,0.0,True,True,0.9933333333333333,0.3406201899051666,0.0011111111111111111,False,True,significant,5
age,health,2468,0.08293402940034866,3.035205841064453,0.0,0.0,True,True,0.9927777777777778,0.32946693897247314,0.007222222222222222,False,True,significant,5
age,health,2659,-0.08095486462116241,-2.567654848098755,0.0,0.0,True,True,0.985,0.3894604742527008,0.0016666666666666668,False,True,significant,5
age,health,9460,-0.08063367754220963,-2.77164626121521,0.0,0.0,True,True,0.99,0.36079639196395874,0.0033333333333333335,False,True,significant,5
age,health,4173,0.07808160036802292,2.552567958831787,0.0,0.0,True,True,0.9922222222222222,0.39176231622695923,0.0,False,True,significant,5
age,health,15565,0.07786457985639572,2.6571664810180664,0.0,0.0,True,True,0.9866666666666667,0.37634074687957764,0.0005555555555555556,False,True,significant,5
age,health,15618,-0.07078125327825546,-2.4849672317504883,0.0,0.0,True,True,0.9866666666666667,0.402419775724411,0.005,False,True,significant,5
age,health,1212,0.06868055462837219,2.231154441833496,0.0,0.0,True,True,0.9583333333333334,0.44819849729537964,0.0011111111111111111,False,True,significant,5
age,health,16288,0.0603298619389534,2.7852301597595215,0.0,0.0,True,True,0.9872222222222222,0.35903674364089966,0.0,False,True,significant,5
age,health,7205,0.05529513955116272,1.3489652872085571,0.0,0.0,True,True,0.8366666666666667,0.7413089275360107,0.0005555555555555556,False,True,significant,5
age,health,9601,-0.05100694298744202,-1.4704781770706177,0.0,0.0,True,True,0.7427777777777778,0.6800509095191956,0.002777777777777778,False,True,significant,5
age,health,9577,0.046736110001802444,1.2280821800231934,0.0,0.0,True,True,0.7961111111111111,0.8142777681350708,0.0011111111111111111,False,True,significant,5
age,health,4780,0.04628472402691841,1.601157546043396,0.0,0.0,True,True,0.8561111111111112,0.6245481371879578,0.0,False,True,significant,5
age,health,16204,0.04616319388151169,1.3490524291992188,0.0,0.0,True,True,0.8311111111111111,0.7412610650062561,0.0044444444444444444,False,True,significant,5
age,health,7083,0.045451387763023376,1.7160767316818237,0.0,0.0,True,True,0.8922222222222222,0.5827245116233826,0.0044444444444444444,False,True,significant,5
age,health,7019,-0.04390624910593033,-2.076326370239258,0.0,0.0,True,True,0.9261111111111111,0.48161983489990234,0.0011111111111111111,False,True,significant,5
age,health,3573,0.04236111044883728,0.9253653287887573,4.917983009553125e-244,5.49656924597114e-244,True,True,0.6138888888888889,1.080654263496399,0.005,False,True,significant,5
age,health,8377,0.039027776569128036,1.2006417512893677,0.0,0.0,True,True,0.7611111111111111,0.8328878879547119,0.0016666666666666668,False,True,significant,5
age,health,7755,0.037795137614011765,1.334313988685608,0.0,0.0,True,True,0.7888888888888889,0.7494487762451172,0.0005555555555555556,False,True,significant,5
age,health,10278,0.03465711697936058,1.4432317018508911,0.0,0.0,True,True,0.8538888888888889,0.6928894519805908,0.0005555555555555556,False,True,significant,5
age,health,2676,-0.033237848430871964,-1.2661598920822144,0.0,0.0,True,True,0.7622222222222222,0.789789617061615,0.0005555555555555556,False,True,significant,5
age,health,2649,-0.03133680671453476,-1.305770993232727,0.0,0.0,True,True,0.7633333333333333,0.7658310532569885,0.0,False,True,significant,5
age,health,3478,-0.030954862013459206,-0.8228833675384521,2.4241018241466977e-204,2.4896180896641758e-204,True,True,0.6811111111111111,1.2152390480041504,0.0016666666666666668,False,True,significant,5
age,health,7093,0.02812499925494194,0.9531348347663879,7.159660413367844e-255,8.244457445696305e-255,True,True,0.6561111111111111,1.0491695404052734,0.005555555555555556,False,True,significant,5
age,health,9703,-0.026579860597848892,-0.8563377261161804,3.161260861168486e-217,3.432226077840071e-217,True,True,0.6488888888888888,1.167763590812683,0.0022222222222222222,False,True,significant,5
age,health,8600,0.02621527761220932,1.1634553670883179,0.0,0.0,True,True,0.695,0.859508752822876,0.0005555555555555556,False,True,significant,5
age,health,15501,-0.023559028282761574,-0.827835202217102,3.043319287429495e-206,3.212392581175578e-206,True,True,0.615,1.2079699039459229,0.005,False,True,significant,5
age,health,11938,-0.016779514029622078,-0.644207239151001,7.412890287684838e-138,7.412890287684838e-138,True,True,0.6338888888888888,1.552295446395874,0.005555555555555556,False,True,significant,5
age,digital,14205,-0.4416331946849823,-0.6245641112327576,9.734572047450999e-303,1.0990645860025321e-302,True,True,0.6004761904761905,1.6011167764663696,0.0,False,True,significant,5
age,digital,15822,-0.4016331732273102,-0.581368088722229,7.092345277421407e-268,7.757252647179664e-268,True,True,0.695,1.7200806140899658,0.0,False,True,significant,5
age,digital,15565,0.28961309790611267,0.5221840143203735,3.324147676799244e-222,3.4219167261168684e-222,True,True,0.83,1.9150336980819702,0.0,False,True,significant,5
age,digital,13870,0.1882961243391037,4.10878849029541,0.0,0.0,True,True,1.0,0.24338075518608093,0.0007142857142857143,False,True,significant,5
age,digital,6365,0.15897321701049805,0.4006568193435669,5.589585904283382e-138,5.589585904283382e-138,True,True,0.8507142857142858,2.495901584625244,0.062380952380952384,False,True,significant,5
age,digital,13945,-0.15494047105312347,-2.5130341053009033,0.0,0.0,True,True,0.986904761904762,0.39792534708976746,0.0009523809523809524,False,True,significant,5
age,digital,2583,0.10279761999845505,0.973037838935852,0.0,0.0,True,True,0.6621428571428571,1.0277092456817627,0.002857142857142857,False,True,significant,5
age,digital,9271,-0.10203868895769119,-1.3687412738800049,0.0,0.0,True,True,0.8307142857142857,0.7305982708930969,0.0033333333333333335,False,True,significant,5
age,digital,346,-0.10179687291383743,-0.5371119379997253,1.818377610335923e-233,1.9285823139926456e-233,True,True,0.9966666666666667,1.861809253692627,0.013333333333333334,False,True,significant,5
age,digital,2659,-0.09689731895923615,-2.800802230834961,0.0,0.0,True,True,0.9840476190476191,0.35704055428504944,0.0014285714285714286,False,True,significant,5
age,digital,7814,0.0917559489607811,0.91883385181427,0.0,0.0,True,True,0.6242857142857143,1.0883361101150513,0.0019047619047619048,False,True,significant,5
age,digital,14732,0.07936011999845505,1.8321536779403687,0.0,0.0,True,True,0.9419047619047619,0.5458057522773743,0.002857142857142857,False,True,significant,5
age,digital,15618,-0.07919643074274063,-2.654616117477417,0.0,0.0,True,True,0.9854761904761905,0.37670230865478516,0.0009523809523809524,False,True,significant,5
age,digital,9625,-0.07383184880018234,-3.4351935386657715,0.0,0.0,True,True,0.9992857142857143,0.29110440611839294,0.002857142857142857,False,True,significant,5
age,digital,2468,0.07061755657196045,2.269395351409912,0.0,0.0,True,True,0.9635714285714285,0.4406459927558899,0.002142857142857143,False,True,significant,5
age,digital,9460,-0.06688243895769119,-1.7994006872177124,0.0,0.0,True,True,0.9426190476190476,0.5557405948638916,0.007619047619047619,False,True,significant,5
age,digital,9601,-0.06046130880713463,-1.3657976388931274,0.0,0.0,True,True,0.7690476190476191,0.7321729063987732,0.0,False,True,significant,5
age,digital,7083,0.0595238097012043,2.0044143199920654,0.0,0.0,True,True,0.9404761904761905,0.49889886379241943,0.005714285714285714,False,True,significant,5
age,digital,727,0.05728422477841377,1.7829567193984985,0.0,0.0,True,True,0.9052380952380953,0.560866117477417,0.0016666666666666668,False,True,significant,5
age,digital,14240,0.05241815373301506,1.227308988571167,0.0,0.0,True,True,0.8535714285714285,0.8147907853126526,0.006904761904761905,False,True,significant,5
age,digital,1212,0.050022322684526443,1.6713972091674805,0.0,0.0,True,True,0.8788095238095238,0.5983018279075623,0.0002380952380952381,False,True,significant,5
age,digital,3478,-0.04980654641985893,-1.315561294555664,0.0,0.0,True,True,0.8195238095238095,0.7601318359375,0.0002380952380952381,False,True,significant,5
age,digital,16288,0.04909970238804817,1.8936669826507568,0.0,0.0,True,True,0.92,0.5280759334564209,0.002380952380952381,False,True,significant,5
age,digital,9703,-0.04623511806130409,-1.3989945650100708,0.0,0.0,True,True,0.8288095238095238,0.7147991061210632,0.002619047619047619,False,True,significant,5
age,digital,7019,-0.044546131044626236,-1.8860390186309814,0.0,0.0,True,True,0.9095238095238095,0.5302117466926575,0.0038095238095238095,False,True,significant,5
age,digital,9577,0.0395684540271759,0.773551344871521,0.0,0.0,True,True,0.6852380952380952,1.2927390336990356,0.0009523809523809524,False,True,significant,5
age,digital,4780,0.03686755895614624,1.239945411682129,0.0,0.0,True,True,0.7654761904761904,0.8064871430397034,0.0007142857142857143,False,True,significant,5
age,digital,7093,0.033392857760190964,1.1208702325820923,0.0,0.0,True,True,0.7280952380952381,0.8921639919281006,0.0038095238095238095,False,True,significant,5
age,digital,10278,0.02874627895653248,1.2298671007156372,0.0,0.0,True,True,0.7704761904761904,0.8130959868431091,0.0011904761904761906,False,True,significant,5
